F1,249,1,1998-03-29 00:00:00
F1,324,1,1998-04-03 00:00:00
F1,316,1,1998-04-06 00:00:00
F1,1039,1,1998-04-16 00:00:00
F1,270,1,1998-04-06 00:00:00
F1,290,1,1998-03-27 00:00:00
F1,1012,1,1998-04-02 00:00:00
F1,312,1,1998-03-26 00:00:00
F1,334,1,1998-04-19 00:00:00
F1,246,1,1998-03-24 00:00:00
F2,1012,1,1998-04-13 00:00:00
F2,290,1,1998-04-21 00:00:00
F2,312,1,1998-03-30 00:00:00
F2,316,1,1998-04-21 00:00:00
F2,249,1,1998-04-13 00:00:00
F2,270,1,1998-03-26 00:00:00
F2,246,1,1998-04-16 00:00:00
F2,1039,1,1998-04-09 00:00:00
F2,324,1,1998-04-09 00:00:00
F2,334,1,1998-03-25 00:00:00
F3,1039,1,1998-04-01 00:00:00
F3,324,1,1998-04-07 00:00:00
F3,270,1,1998-04-08 00:00:00
F3,249,1,1998-03-27 00:00:00
F3,312,1,1998-04-11 00:00:00
F3,1012,1,1998-04-11 00:00:00
F3,246,1,1998-04-15 00:00:00
F3,334,1,1998-03-24 00:00:00
F3,290,1,1998-03-28 00:00:00
F3,316,1,1998-03-30 00:00:00
F4,324,1,1998-04-02 00:00:00
F4,249,1,1998-04-07 00:00:00
F4,270,1,1998-04-18 00:00:00
F4,1012,1,1998-03-24 00:00:00
F4,312,1,1998-04-20 00:00:00
F4,1039,1,1998-04-10 00:00:00
F4,316,1,1998-04-05 00:00:00
F4,290,1,1998-03-26 00:00:00
F4,246,1,1998-04-17 00:00:00
F4,334,1,1998-04-21 00:00:00
F5,312,1,1998-03-31 00:00:00
F5,316,1,1998-04-17 00:00:00
F5,1012,1,1998-03-24 00:00:00
F5,334,1,1998-03-24 00:00:00
F5,1039,1,1998-03-26 00:00:00
F5,249,1,1998-04-06 00:00:00
F5,324,1,1998-04-12 00:00:00
F5,290,1,1998-04-01 00:00:00
F5,246,1,1998-03-30 00:00:00
F5,270,1,1998-03-26 00:00:00
F1,452,2.6666666666666665,1998-04-05 00:00:00
F1,874,3.2564102564102564,1998-04-04 00:00:00
F1,1623,4.0,1998-04-18 00:00:00
F1,1450,4.0,1998-04-11 00:00:00
F1,607,3.9696969696969697,1998-04-18 00:00:00
F1,1235,4.0,1998-04-19 00:00:00
F1,1001,2.0,1998-04-07 00:00:00
F1,1212,2.8333333333333335,1998-04-06 00:00:00
F1,509,3.8512396694214877,1998-04-05 00:00:00
F1,876,2.702127659574468,1998-03-24 00:00:00
F1,794,3.652173913043478,1998-04-17 00:00:00
F1,1262,3.625,1998-04-17 00:00:00
F1,758,1.7142857142857142,1998-04-05 00:00:00
F1,1634,2.0,1998-03-26 00:00:00
F1,993,3.515151515151515,1998-04-06 00:00:00
F1,1160,3.6153846153846154,1998-03-26 00:00:00
F1,333,3.593625498007968,1998-04-04 00:00:00
F1,1374,1.0,1998-04-09 00:00:00
F1,1349,1.0,1998-04-14 00:00:00
F1,866,3.319327731092437,1998-04-08 00:00:00
F1,5,3.302325581395349,1998-03-31 00:00:00
F1,812,3.111111111111111,1998-03-30 00:00:00
F1,1601,1.0,1998-04-16 00:00:00
F1,1113,3.272727272727273,1998-03-31 00:00:00
F1,178,4.344,1998-04-16 00:00:00
F1,188,3.6823529411764704,1998-04-11 00:00:00
F1,163,3.5543478260869565,1998-04-06 00:00:00
F1,1015,2.8333333333333335,1998-03-25 00:00:00
F1,180,4.04524886877828,1998-03-24 00:00:00
F1,320,4.05,1998-04-13 00:00:00
F1,296,3.3333333333333335,1998-04-19 00:00:00
F1,1258,2.5217391304347827,1998-04-04 00:00:00
F1,1044,3.225,1998-04-15 00:00:00
F1,1074,2.961038961038961,1998-03-31 00:00:00
F1,170,4.1735537190082646,1998-03-30 00:00:00
F1,421,3.5943396226415096,1998-04-02 00:00:00
F1,108,3.076923076923077,1998-04-10 00:00:00
F1,1445,2.75,1998-04-13 00:00:00
F1,383,2.064516129032258,1998-04-08 00:00:00
F1,1006,2.8260869565217392,1998-03-26 00:00:00
F2,333,3.593625498007968,1998-04-10 00:00:00
F2,993,3.515151515151515,1998-04-11 00:00:00
F2,1113,3.272727272727273,1998-03-30 00:00:00
