F1,249,1,1998-04-01 00:00:00
F1,1012,1,1998-04-04 00:00:00
F1,324,1,1998-04-05 00:00:00
F1,334,1,1998-04-14 00:00:00
F1,1039,1,1998-04-11 00:00:00
F1,246,1,1998-03-26 00:00:00
F1,270,1,1998-04-14 00:00:00
F1,290,1,1998-03-31 00:00:00
F1,316,1,1998-04-17 00:00:00
F1,312,1,1998-04-01 00:00:00
F2,334,1,1998-03-26 00:00:00
F2,246,1,1998-04-21 00:00:00
F2,312,1,1998-04-07 00:00:00
F2,324,1,1998-04-02 00:00:00
F2,1039,1,1998-04-01 00:00:00
F2,316,1,1998-04-02 00:00:00
F2,1012,1,1998-04-09 00:00:00
F2,270,1,1998-04-11 00:00:00
F2,249,1,1998-04-03 00:00:00
F2,290,1,1998-04-09 00:00:00
F3,316,1,1998-04-11 00:00:00
F3,312,1,1998-04-10 00:00:00
F3,249,1,1998-04-18 00:00:00
F3,270,1,1998-04-04 00:00:00
F3,290,1,1998-03-31 00:00:00
F3,246,1,1998-04-07 00:00:00
F3,1039,1,1998-03-28 00:00:00
F3,324,1,1998-04-07 00:00:00
F3,1012,1,1998-04-20 00:00:00
F3,334,1,1998-04-15 00:00:00
F4,324,1,1998-04-16 00:00:00
F4,1012,1,1998-03-24 00:00:00
F4,312,1,1998-04-19 00:00:00
F4,1039,1,1998-04-05 00:00:00
F4,270,1,1998-04-02 00:00:00
F4,334,1,1998-04-14 00:00:00
F4,316,1,1998-04-18 00:00:00
F4,290,1,1998-03-28 00:00:00
F4,246,1,1998-04-13 00:00:00
F4,249,1,1998-04-12 00:00:00
F5,1039,1,1998-03-24 00:00:00
F5,316,1,1998-03-27 00:00:00
F5,334,1,1998-03-30 00:00:00
F5,312,1,1998-03-25 00:00:00
F5,246,1,1998-03-30 00:00:00
F5,1012,1,1998-03-25 00:00:00
F5,290,1,1998-04-10 00:00:00
F5,249,1,1998-04-12 00:00:00
F5,324,1,1998-03-30 00:00:00
F5,270,1,1998-04-20 00:00:00
F6,316,1,1998-04-18 00:00:00
F6,324,1,1998-04-20 00:00:00
F6,1039,1,1998-04-03 00:00:00
F6,334,1,1998-03-30 00:00:00
F6,290,1,1998-03-28 00:00:00
F6,312,1,1998-03-30 00:00:00
F6,270,1,1998-04-02 00:00:00
F6,246,1,1998-04-07 00:00:00
F6,249,1,1998-04-16 00:00:00
F6,1012,1,1998-03-25 00:00:00
F7,249,1,1998-04-03 00:00:00
F7,324,1,1998-03-28 00:00:00
F7,316,1,1998-04-09 00:00:00
F7,270,1,1998-03-26 00:00:00
F7,334,1,1998-04-03 00:00:00
F7,312,1,1998-03-31 00:00:00
F7,246,1,1998-03-24 00:00:00
F7,1012,1,1998-04-11 00:00:00
F7,1039,1,1998-04-13 00:00:00
F7,290,1,1998-04-12 00:00:00
F8,290,1,1998-03-31 00:00:00
F8,316,1,1998-04-21 00:00:00
F8,1012,1,1998-04-10 00:00:00
F8,1039,1,1998-04-09 00:00:00
F8,270,1,1998-04-14 00:00:00
F8,334,1,1998-04-18 00:00:00
F8,312,1,1998-03-31 00:00:00
F8,246,1,1998-03-31 00:00:00
F8,324,1,1998-04-16 00:00:00
F8,249,1,1998-04-04 00:00:00
F9,290,1,1998-04-16 00:00:00
F9,1039,1,1998-04-02 00:00:00
F9,312,1,1998-03-31 00:00:00
F9,246,1,1998-04-07 00:00:00
F9,324,1,1998-04-18 00:00:00
F9,334,1,1998-04-04 00:00:00
F9,1012,1,1998-04-07 00:00:00
F9,270,1,1998-04-08 00:00:00
F9,316,1,1998-03-26 00:00:00
F9,249,1,1998-04-11 00:00:00
F10,1012,1,1998-04-20 00:00:00
F10,249,1,1998-04-03 00:00:00
F10,290,1,1998-03-26 00:00:00
F10,1039,1,1998-04-11 00:00:00
F10,270,1,1998-04-01 00:00:00
F10,316,1,1998-04-12 00:00:00
F10,246,1,1998-04-01 00:00:00
F10,312,1,1998-04-17 00:00:00
F10,324,1,1998-04-21 00:00:00
F10,334,1,1998-04-02 00:00:00
F11,249,1,1998-04-12 00:00:00
F11,312,1,1998-04-08 00:00:00
F11,1012,1,1998-04-09 00:00:00
F11,334,1,1998-04-05 00:00:00
F11,1039,1,1998-04-14 00:00:00
F11,324,1,1998-04-11 00:00:00
F11,290,1,1998-04-19 00:00:00
F11,316,1,1998-04-17 00:00:00
F11,270,1,1998-03-31 00:00:00
F11,246,1,1998-04-13 00:00:00
F12,1039,1,1998-04-08 00:00:00
F12,249,1,1998-04-02 00:00:00
F12,1012,1,1998-04-03 00:00:00
F12,312,1,1998-04-03 00:00:00
F12,290,1,1998-03-29 00:00:00
F12,270,1,1998-04-11 00:00:00
F12,316,1,1998-04-21 00:00:00
F12,334,1,1998-04-08 00:00:00
F12,324,1,1998-04-02 00:00:00
F12,246,1,1998-04-08 00:00:00
F13,324,1,1998-03-27 00:00:00
F13,290,1,1998-04-17 00:00:00
F13,270,1,1998-04-20 00:00:00
F13,1039,1,1998-04-12 00:00:00
F13,249,1,1998-04-13 00:00:00
F13,316,1,1998-04-11 00:00:00
F13,1012,1,1998-04-11 00:00:00
F13,312,1,1998-04-05 00:00:00
F13,334,1,1998-03-27 00:00:00
F13,246,1,1998-04-11 00:00:00
F14,249,1,1998-04-17 00:00:00
F14,312,1,1998-04-07 00:00:00
F14,290,1,1998-04-14 00:00:00
F14,1039,1,1998-04-09 00:00:00
F14,270,1,1998-04-11 00:00:00
F14,1012,1,1998-04-19 00:00:00
F14,316,1,1998-04-01 00:00:00
F14,246,1,1998-04-06 00:00:00
F14,324,1,1998-04-10 00:00:00
F14,334,1,1998-03-26 00:00:00
F15,316,1,1998-04-13 00:00:00
F15,1012,1,1998-04-15 00:00:00
F15,1039,1,1998-04-18 00:00:00
F15,249,1,1998-04-06 00:00:00
F15,334,1,1998-04-06 00:00:00
F15,246,1,1998-04-08 00:00:00
F15,270,1,1998-04-18 00:00:00
F15,290,1,1998-04-06 00:00:00
F15,324,1,1998-04-13 00:00:00
F15,312,1,1998-04-10 00:00:00
F1,411,1,1998-04-03 00:00:00
F1,678,1,1998-04-20 00:00:00
F1,240,1,1998-04-09 00:00:00
F1,252,1,1998-04-05 00:00:00
F1,289,1,1998-04-14 00:00:00
F1,235,1,1998-04-03 00:00:00
F1,1047,1,1998-04-19 00:00:00
F1,231,1,1998-04-11 00:00:00
F1,243,1,1998-04-19 00:00:00
F1,358,1,1998-04-15 00:00:00
F2,358,1,1998-03-30 00:00:00
F2,240,1,1998-04-19 00:00:00
F2,231,1,1998-04-01 00:00:00
F2,243,1,1998-04-21 00:00:00
F2,678,1,1998-04-08 00:00:00
F2,411,1,1998-04-17 00:00:00
F2,289,1,1998-03-31 00:00:00
F2,1047,1,1998-04-18 00:00:00
F2,235,1,1998-04-07 00:00:00
F2,252,1,1998-04-14 00:00:00
F3,252,1,1998-04-10 00:00:00
F3,678,1,1998-03-28 00:00:00
F3,231,1,1998-04-21 00:00:00
F3,240,1,1998-04-13 00:00:00
F3,358,1,1998-04-06 00:00:00
F3,243,1,1998-04-19 00:00:00
F3,1047,1,1998-04-03 00:00:00
F3,289,1,1998-04-06 00:00:00
F3,235,1,1998-04-09 00:00:00
F3,411,1,1998-03-30 00:00:00
F4,243,1,1998-04-15 00:00:00
F4,411,1,1998-04-01 00:00:00
F4,231,1,1998-04-20 00:00:00
F4,252,1,1998-03-25 00:00:00
F4,678,1,1998-04-09 00:00:00
F4,1047,1,1998-03-26 00:00:00
F4,358,1,1998-03-27 00:00:00
F4,240,1,1998-04-06 00:00:00
F4,235,1,1998-04-08 00:00:00
F4,289,1,1998-03-30 00:00:00
F5,235,1,1998-04-13 00:00:00
F5,252,1,1998-03-24 00:00:00
F5,240,1,1998-04-19 00:00:00
F5,243,1,1998-04-13 00:00:00
F5,289,1,1998-04-16 00:00:00
F5,1047,1,1998-04-04 00:00:00
F5,678,1,1998-04-03 00:00:00
F5,358,1,1998-04-17 00:00:00
F5,411,1,1998-03-24 00:00:00
F5,231,1,1998-04-21 00:00:00
F6,235,1,1998-03-29 00:00:00
F6,289,1,1998-04-11 00:00:00
F6,243,1,1998-04-19 00:00:00
F6,231,1,1998-04-21 00:00:00
F6,240,1,1998-04-11 00:00:00
F6,252,1,1998-03-29 00:00:00
F6,1047,1,1998-03-30 00:00:00
F6,678,1,1998-04-19 00:00:00
F6,358,1,1998-03-31 00:00:00
F6,411,1,1998-04-12 00:00:00
F7,678,1,1998-03-31 00:00:00
F7,231,1,1998-04-14 00:00:00
F7,358,1,1998-04-08 00:00:00
F7,240,1,1998-04-10 00:00:00
F7,252,1,1998-04-20 00:00:00
F7,411,1,1998-04-09 00:00:00
F7,243,1,1998-04-07 00:00:00
F7,289,1,1998-03-30 00:00:00
F7,235,1,1998-04-19 00:00:00
F7,1047,1,1998-04-01 00:00:00
F8,231,1,1998-03-29 00:00:00
F8,289,1,1998-04-05 00:00:00
F8,1047,1,1998-04-15 00:00:00
F8,358,1,1998-03-25 00:00:00
F8,235,1,1998-04-15 00:00:00
F8,243,1,1998-04-01 00:00:00
F8,252,1,1998-04-19 00:00:00
F8,678,1,1998-03-27 00:00:00
F8,411,1,1998-04-17 00:00:00
F8,240,1,1998-04-16 00:00:00
F9,411,1,1998-04-07 00:00:00
F9,235,1,1998-04-15 00:00:00
F9,289,1,1998-04-17 00:00:00
F9,231,1,1998-03-31 00:00:00
F9,252,1,1998-04-14 00:00:00
F9,358,1,1998-03-24 00:00:00
F9,240,1,1998-04-12 00:00:00
F9,243,1,1998-04-14 00:00:00
F9,1047,1,1998-04-14 00:00:00
F9,678,1,1998-04-10 00:00:00
F10,411,1,1998-04-09 00:00:00
F10,235,1,1998-04-19 00:00:00
F10,231,1,1998-04-14 00:00:00
F10,1047,1,1998-04-16 00:00:00
F10,289,1,1998-03-31 00:00:00
F10,358,1,1998-04-17 00:00:00
F10,240,1,1998-04-13 00:00:00
F10,252,1,1998-04-10 00:00:00
F10,243,1,1998-03-26 00:00:00
F10,678,1,1998-04-10 00:00:00
F11,231,1,1998-04-12 00:00:00
F11,358,1,1998-03-25 00:00:00
F11,235,1,1998-03-27 00:00:00
F11,411,1,1998-04-03 00:00:00
F11,240,1,1998-04-14 00:00:00
F11,289,1,1998-04-07 00:00:00
F11,252,1,1998-04-01 00:00:00
F11,1047,1,1998-04-06 00:00:00
F11,243,1,1998-03-30 00:00:00
F11,678,1,1998-03-25 00:00:00
F12,231,1,1998-03-31 00:00:00
F12,678,1,1998-03-26 00:00:00
F12,1047,1,1998-03-31 00:00:00
F12,235,1,1998-04-04 00:00:00
F12,411,1,1998-03-30 00:00:00
F12,252,1,1998-04-09 00:00:00
F12,243,1,1998-04-11 00:00:00
F12,240,1,1998-03-27 00:00:00
F12,358,1,1998-04-08 00:00:00
F12,289,1,1998-04-10 00:00:00
F13,678,1,1998-03-25 00:00:00
F13,231,1,1998-04-09 00:00:00
F13,1047,1,1998-04-11 00:00:00
F13,240,1,1998-03-31 00:00:00
F13,243,1,1998-03-26 00:00:00
F13,252,1,1998-04-10 00:00:00
F13,358,1,1998-04-12 00:00:00
F13,235,1,1998-04-02 00:00:00
F13,289,1,1998-04-21 00:00:00
F13,411,1,1998-04-17 00:00:00
F14,411,1,1998-04-08 00:00:00
F14,678,1,1998-04-13 00:00:00
F14,289,1,1998-03-29 00:00:00
F14,243,1,1998-03-29 00:00:00
F14,1047,1,1998-04-10 00:00:00
F14,358,1,1998-04-21 00:00:00
F14,240,1,1998-04-13 00:00:00
F14,235,1,1998-03-25 00:00:00
F14,231,1,1998-04-11 00:00:00
F14,252,1,1998-04-03 00:00:00
F15,289,1,1998-04-09 00:00:00
F15,358,1,1998-04-08 00:00:00
F15,235,1,1998-04-11 00:00:00
F15,1047,1,1998-04-01 00:00:00
F15,252,1,1998-04-09 00:00:00
F15,678,1,1998-04-11 00:00:00
F15,231,1,1998-03-30 00:00:00
F15,243,1,1998-04-06 00:00:00
F15,411,1,1998-04-09 00:00:00
F15,240,1,1998-04-11 00:00:00
F1,956,1,1998-04-03 00:00:00
F1,263,1,1998-04-16 00:00:00
F1,721,5,1998-03-26 00:00:00
F1,1393,2,1998-04-18 00:00:00
F1,1204,2,1998-04-19 00:00:00
F1,273,5,1998-04-19 00:00:00
F1,119,5,1998-04-05 00:00:00
F1,592,1,1998-04-10 00:00:00
F1,1559,4,1998-04-12 00:00:00
F1,1180,1,1998-03-28 00:00:00
F1,32,1,1998-04-10 00:00:00
F1,1161,3,1998-03-26 00:00:00
F1,250,5,1998-03-29 00:00:00
F1,1130,4,1998-04-05 00:00:00
F1,1660,1,1998-04-04 00:00:00
F1,1477,3,1998-04-05 00:00:00
F1,178,4,1998-04-01 00:00:00
F1,354,4,1998-04-13 00:00:00
F1,1339,2,1998-04-08 00:00:00
F1,25,4,1998-03-25 00:00:00
F1,1108,1,1998-04-10 00:00:00
F1,1435,5,1998-04-02 00:00:00
F1,577,5,1998-04-13 00:00:00
F1,1272,2,1998-04-17 00:00:00
F1,1415,1,1998-04-19 00:00:00
F1,611,5,1998-04-19 00:00:00
F1,1661,1,1998-03-24 00:00:00
F1,219,4,1998-04-18 00:00:00
F1,580,4,1998-04-05 00:00:00
F1,375,2,1998-03-27 00:00:00
F2,1661,4,1998-04-02 00:00:00
F2,577,2,1998-03-27 00:00:00
F2,1204,3,1998-04-19 00:00:00
F2,219,4,1998-04-09 00:00:00
F2,956,2,1998-04-05 00:00:00
F2,1339,1,1998-03-24 00:00:00
F2,178,3,1998-04-08 00:00:00
F2,25,1,1998-03-26 00:00:00
F2,375,2,1998-03-26 00:00:00
F2,592,3,1998-04-21 00:00:00
F2,1130,5,1998-04-11 00:00:00
F2,250,1,1998-03-26 00:00:00
F2,721,1,1998-04-12 00:00:00
F2,1415,3,1998-04-13 00:00:00
F2,1660,5,1998-04-01 00:00:00
F2,119,1,1998-04-06 00:00:00
F2,580,3,1998-04-01 00:00:00
F2,263,5,1998-04-20 00:00:00
F2,1477,5,1998-03-28 00:00:00
F2,354,4,1998-04-12 00:00:00
F2,1393,1,1998-04-03 00:00:00
F2,1108,5,1998-04-06 00:00:00
F2,1435,2,1998-04-08 00:00:00
F2,273,2,1998-04-19 00:00:00
F2,1559,2,1998-04-02 00:00:00
F2,611,1,1998-04-20 00:00:00
F2,32,3,1998-04-12 00:00:00
F2,1180,5,1998-04-08 00:00:00
F2,1161,2,1998-04-09 00:00:00
F2,1272,2,1998-03-31 00:00:00
F3,577,5,1998-04-15 00:00:00
F3,1180,4,1998-04-02 00:00:00
F3,354,1,1998-03-29 00:00:00
F3,1415,2,1998-04-15 00:00:00
F3,1661,5,1998-03-28 00:00:00
F3,956,5,1998-04-07 00:00:00
F3,1559,5,1998-04-17 00:00:00
F3,263,3,1998-04-16 00:00:00
F3,25,3,1998-04-04 00:00:00
F3,1339,3,1998-04-10 00:00:00
F3,1204,4,1998-04-13 00:00:00
F3,1660,3,1998-04-13 00:00:00
F3,32,1,1998-04-04 00:00:00
F3,1130,3,1998-03-29 00:00:00
F3,219,5,1998-04-05 00:00:00
F3,119,2,1998-04-15 00:00:00
F3,1477,5,1998-04-04 00:00:00
F3,1393,3,1998-04-06 00:00:00
F3,721,3,1998-04-15 00:00:00
F3,1161,3,1998-03-28 00:00:00
F3,250,4,1998-04-10 00:00:00
F3,580,4,1998-04-01 00:00:00
F3,1435,3,1998-04-06 00:00:00
F3,178,3,1998-04-11 00:00:00
F3,273,5,1998-03-30 00:00:00
F3,611,4,1998-04-04 00:00:00
F3,375,2,1998-04-13 00:00:00
F3,1108,1,1998-04-02 00:00:00
F3,592,1,1998-04-16 00:00:00
F3,1272,2,1998-03-26 00:00:00
F4,1393,2,1998-03-28 00:00:00
F4,25,4,1998-04-13 00:00:00
F4,219,4,1998-04-09 00:00:00
F4,1559,1,1998-04-13 00:00:00
F4,1204,2,1998-04-01 00:00:00
F4,1415,4,1998-04-10 00:00:00
F4,1180,4,1998-04-06 00:00:00
F4,354,4,1998-04-15 00:00:00
F4,1435,1,1998-04-19 00:00:00
F4,592,4,1998-04-16 00:00:00
F4,1661,5,1998-04-15 00:00:00
F4,580,1,1998-04-12 00:00:00
F4,721,1,1998-04-17 00:00:00
F4,1161,4,1998-04-05 00:00:00
F4,1130,1,1998-03-24 00:00:00
F4,1108,1,1998-04-15 00:00:00
F4,1339,2,1998-04-11 00:00:00
F4,1272,5,1998-04-10 00:00:00
F4,1660,3,1998-03-24 00:00:00
F4,1477,3,1998-04-21 00:00:00
F4,577,4,1998-04-02 00:00:00
F4,375,4,1998-04-03 00:00:00
F4,263,2,1998-03-30 00:00:00
F4,273,4,1998-03-28 00:00:00
F4,250,1,1998-04-09 00:00:00
F4,32,3,1998-04-07 00:00:00
F4,178,3,1998-04-19 00:00:00
F4,956,3,1998-04-02 00:00:00
F4,119,5,1998-04-02 00:00:00
F4,611,4,1998-04-03 00:00:00
F5,1393,2,1998-04-21 00:00:00
F5,25,5,1998-03-27 00:00:00
F5,1108,4,1998-04-21 00:00:00
F5,1339,2,1998-04-01 00:00:00
F5,1660,4,1998-04-09 00:00:00
F5,1415,2,1998-04-11 00:00:00
F5,263,5,1998-04-06 00:00:00
F5,250,1,1998-04-05 00:00:00
F5,354,1,1998-04-13 00:00:00
F5,1161,1,1998-03-27 00:00:00
F5,580,4,1998-04-05 00:00:00
F5,273,1,1998-04-18 00:00:00
F5,611,4,1998-04-03 00:00:00
F5,119,4,1998-04-21 00:00:00
F5,1661,1,1998-04-06 00:00:00
F5,956,1,1998-03-26 00:00:00
F5,1559,2,1998-04-20 00:00:00
F5,721,1,1998-04-11 00:00:00
F5,592,5,1998-04-18 00:00:00
F5,375,2,1998-03-31 00:00:00
F5,1477,2,1998-04-04 00:00:00
F5,219,5,1998-04-02 00:00:00
F5,1435,3,1998-03-31 00:00:00
F5,178,3,1998-04-04 00:00:00
F5,1204,2,1998-03-26 00:00:00
F5,32,4,1998-04-02 00:00:00
F5,577,4,1998-04-02 00:00:00
F5,1272,1,1998-04-16 00:00:00
F5,1130,3,1998-04-09 00:00:00
F5,1180,4,1998-04-18 00:00:00
F6,1393,3,1998-04-09 00:00:00
F6,592,5,1998-04-21 00:00:00
F6,1559,5,1998-04-14 00:00:00
F6,375,4,1998-04-13 00:00:00
F6,1435,3,1998-04-02 00:00:00
F6,273,1,1998-04-20 00:00:00
F6,1130,4,1998-04-11 00:00:00
F6,1415,1,1998-04-01 00:00:00
F6,1339,4,1998-04-20 00:00:00
F6,119,4,1998-04-12 00:00:00
F6,1272,3,1998-03-27 00:00:00
F6,1660,1,1998-03-28 00:00:00
F6,1180,1,1998-04-05 00:00:00
F6,580,3,1998-03-30 00:00:00
F6,611,2,1998-03-31 00:00:00
F6,956,3,1998-04-03 00:00:00
F6,219,3,1998-04-13 00:00:00
F6,1161,1,1998-04-09 00:00:00
F6,1661,3,1998-04-01 00:00:00
F6,354,3,1998-03-24 00:00:00
F6,178,1,1998-04-19 00:00:00
F6,1204,3,1998-04-06 00:00:00
F6,721,2,1998-04-01 00:00:00
F6,577,1,1998-03-27 00:00:00
F6,25,5,1998-04-14 00:00:00
F6,32,2,1998-03-31 00:00:00
F6,263,1,1998-03-25 00:00:00
F6,1477,1,1998-04-10 00:00:00
F6,250,1,1998-04-01 00:00:00
F6,1108,1,1998-03-29 00:00:00
F7,1661,4,1998-03-24 00:00:00
F7,580,5,1998-03-24 00:00:00
F7,178,2,1998-04-17 00:00:00
F7,1415,1,1998-04-19 00:00:00
F7,592,1,1998-04-08 00:00:00
F7,1559,2,1998-04-15 00:00:00
F7,1660,4,1998-04-13 00:00:00
F7,250,4,1998-04-13 00:00:00
F7,273,1,1998-04-04 00:00:00
F7,1435,3,1998-04-15 00:00:00
F7,1339,5,1998-04-19 00:00:00
F7,1272,3,1998-03-28 00:00:00
F7,375,1,1998-04-20 00:00:00
F7,32,5,1998-04-06 00:00:00
F7,1130,2,1998-04-06 00:00:00
F7,219,3,1998-04-08 00:00:00
F7,956,4,1998-03-26 00:00:00
F7,577,1,1998-04-09 00:00:00
F7,1393,5,1998-03-25 00:00:00
F7,354,2,1998-04-15 00:00:00
F7,721,1,1998-04-04 00:00:00
F7,25,2,1998-04-20 00:00:00
F7,611,4,1998-03-31 00:00:00
F7,119,5,1998-04-12 00:00:00
F7,1108,5,1998-04-12 00:00:00
F7,1161,4,1998-04-19 00:00:00
F7,263,5,1998-04-09 00:00:00
F7,1477,5,1998-04-04 00:00:00
F7,1180,3,1998-04-19 00:00:00
F7,1204,1,1998-04-09 00:00:00
F8,178,1,1998-04-11 00:00:00
F8,25,5,1998-04-19 00:00:00
F8,1272,1,1998-04-02 00:00:00
F8,1415,1,1998-04-12 00:00:00
F8,592,1,1998-04-01 00:00:00
F8,580,2,1998-04-06 00:00:00
F8,1180,1,1998-03-26 00:00:00
F8,1559,1,1998-03-26 00:00:00
F8,1339,4,1998-04-04 00:00:00
F8,1477,1,1998-03-31 00:00:00
F8,721,3,1998-04-09 00:00:00
F8,1393,1,1998-03-25 00:00:00
F8,1204,3,1998-04-13 00:00:00
F8,1661,4,1998-03-30 00:00:00
F8,263,3,1998-03-24 00:00:00
F8,956,5,1998-04-15 00:00:00
F8,250,2,1998-03-29 00:00:00
F8,1660,5,1998-04-05 00:00:00
F8,1161,4,1998-04-10 00:00:00
F8,611,3,1998-04-15 00:00:00
F8,119,3,1998-03-29 00:00:00
F8,273,3,1998-04-03 00:00:00
F8,1435,3,1998-03-29 00:00:00
F8,219,1,1998-03-31 00:00:00
F8,1108,2,1998-04-03 00:00:00
F8,354,2,1998-04-12 00:00:00
F8,1130,3,1998-04-18 00:00:00
F8,375,1,1998-03-28 00:00:00
F8,32,3,1998-04-19 00:00:00
F8,577,5,1998-04-12 00:00:00
F9,1272,4,1998-04-12 00:00:00
F9,1204,3,1998-03-28 00:00:00
F9,1477,4,1998-04-15 00:00:00
F9,1559,5,1998-04-04 00:00:00
F9,273,5,1998-04-12 00:00:00
F9,250,4,1998-04-06 00:00:00
F9,1435,5,1998-04-02 00:00:00
F9,580,3,1998-03-24 00:00:00
F9,32,4,1998-03-24 00:00:00
F9,119,1,1998-04-17 00:00:00
F9,1661,3,1998-04-09 00:00:00
F9,1339,3,1998-04-05 00:00:00
F9,178,4,1998-03-29 00:00:00
F9,1415,1,1998-03-29 00:00:00
F9,956,3,1998-04-20 00:00:00
F9,1130,2,1998-04-17 00:00:00
F9,592,5,1998-04-13 00:00:00
F9,1108,5,1998-04-04 00:00:00
F9,577,5,1998-04-11 00:00:00
F9,354,1,1998-04-02 00:00:00
F9,721,3,1998-04-10 00:00:00
F9,219,1,1998-04-08 00:00:00
F9,1161,4,1998-03-26 00:00:00
F9,25,2,1998-04-08 00:00:00
F9,1660,3,1998-04-13 00:00:00
F9,1180,1,1998-04-18 00:00:00
F9,375,2,1998-03-28 00:00:00
F9,611,4,1998-04-01 00:00:00
F9,263,2,1998-04-06 00:00:00
F9,1393,5,1998-04-14 00:00:00
F10,32,2,1998-04-04 00:00:00
F10,577,3,1998-03-24 00:00:00
F10,1108,4,1998-03-26 00:00:00
F10,1477,4,1998-04-06 00:00:00
F10,25,4,1998-04-06 00:00:00
F10,250,2,1998-03-24 00:00:00
F10,580,1,1998-04-03 00:00:00
F10,1130,4,1998-04-06 00:00:00
F10,1393,3,1998-03-26 00:00:00
F10,375,2,1998-04-18 00:00:00
F10,1660,2,1998-04-19 00:00:00
F10,1435,3,1998-04-12 00:00:00
F10,1415,1,1998-04-09 00:00:00
F10,1339,5,1998-03-25 00:00:00
F10,119,5,1998-04-17 00:00:00
F10,1661,2,1998-03-31 00:00:00
F10,178,4,1998-04-09 00:00:00
F10,611,4,1998-04-15 00:00:00
F10,1180,2,1998-03-27 00:00:00
F10,354,3,1998-03-24 00:00:00
F10,1559,4,1998-04-19 00:00:00
